country,year,infant_mortality,life_expectancy,fertility,population,gdp,continent,region
"Macao, China",2004,NA,78.46,0.84,458579,9767827453,Asia,Eastern Asia
Malaysia,2004,7.1,74,2.31,25332026,112238947368,Asia,South-Eastern Asia
Maldives,2004,22.6,74.7,2.6,299917,877061583.7,Asia,Southern Asia
Mongolia,2004,37.3,63.4,2.14,2496621,1451107229,Asia,Eastern Asia
Nepal,2004,48.7,67,3.49,25198130,6272911560,Asia,Southern Asia
Oman,2004,11.4,75.8,3.03,2448194,22715399600,Asia,Western Asia
Pakistan,2004,81.4,63.1,3.87,150267989,87637620104,Asia,Southern Asia
Philippines,2004,27.9,69.1,3.57,84596249,96780891472,Asia,South-Eastern Asia
Qatar,2004,9.2,75.8,2.7,732096,24586857388,Asia,Western Asia
Saudi Arabia,2004,17.2,77.5,3.35,24055573,215004097759,Asia,Western Asia
Singapore,2004,2.3,79.8,1.26,4375230,112788294399,Asia,South-Eastern Asia
Sri Lanka,2004,15.3,69.4,2.27,19374281,18673120685,Asia,Southern Asia
Syria,2004,16.8,75.3,3.5,17671913,23154259254,Asia,Western Asia
Tajikistan,2004,57.3,67.5,3.65,6666628,1261012321,Asia,Central Asia
Thailand,2004,16,72.2,1.56,65404522,150456640790,Asia,South-Eastern Asia
Timor-Leste,2004,71,66.5,6.88,962634,295700000,Asia,South-Eastern Asia
Turkey,2004,24.8,75.8,2.27,66973561,307228800117,Asia,Western Asia
Turkmenistan,2004,59.4,65.3,2.66,4696876,5559183156,Asia,Central Asia
United Arab Emirates,2004,8.7,74.4,2.24,3975945,129188651376,Asia,Western Asia
Uzbekistan,2004,47.3,68.3,2.51,25627007,16734576796,Asia,Central Asia
West Bank and Gaza,2004,22.6,74.4,4.82,3507096,3552819407,Asia,Western Asia
Vietnam,2004,23.2,73,1.9,83439812,41283942096,Asia,South-Eastern Asia
Yemen,2004,57.2,64.2,5.59,19931617,11214608928,Asia,Western Asia
Armenia,2005,20.8,71.8,1.4,3014917,3400246575,Asia,Western Asia
Azerbaijan,2005,44,68.2,1.99,8563398,9926874167,Asia,Western Asia
Bahrain,2005,9.3,76.1,2.45,867014,10709482414,Asia,Western Asia
Bangladesh,2005,50.8,67.1,2.61,142929979,61393084272,Asia,Southern Asia
Bhutan,2005,45.3,69.3,2.79,651163,635666173.1,Asia,Southern Asia
Brunei,2005,7.3,76.7,2.18,361889,6649465293,Asia,South-Eastern Asia
Cambodia,2005,53.3,64,3.23,13320058,5710753630,Asia,South-Eastern Asia
China,2005,20.3,71.9,1.51,1305600630,1908786395477,Asia,Eastern Asia
Cyprus,2005,3.9,79,1.53,1032586,10920829406,Asia,Western Asia
Georgia,2005,21.9,71.8,1.68,4475273,4354805817,Asia,Western Asia
"Hong Kong, China",2005,NA,81.92,0.99,6842465,207085699498,Asia,Eastern Asia
India,2005,55.8,63.6,2.82,1144326293,658553437817,Asia,Southern Asia
Indonesia,2005,33.4,68.7,2.49,226254703,207891462167,Asia,South-Eastern Asia
Iran,2005,21.7,71.9,1.87,70122115,132950350985,Asia,Southern Asia
Iraq,2005,33,65.7,4.56,27017712,19014403325,Asia,Western Asia
Israel,2005,4.5,79.7,2.91,6603677,138380104308,Asia,Western Asia
Japan,2005,2.7,82,1.31,126978754,5020879159600,Asia,Eastern Asia
Jordan,2005,20.4,74.5,3.73,5332982,11525306728,Asia,Western Asia
Kazakhstan,2005,28.6,65.3,2.28,15451752,29956875555,Asia,Central Asia
South Korea,2005,4.8,78.7,1.2,47605863,664392465835,Asia,Eastern Asia
Kuwait,2005,10.1,77.7,2.63,2263604,55956356099,Asia,Western Asia
Kyrgyz Republic,2005,34.2,66.5,2.58,5115470,1649306468,Asia,Central Asia
Lao,2005,70.2,60.1,3.56,5745012,2343015275,Asia,South-Eastern Asia
Lebanon,2005,12.1,77.3,1.77,3986865,20786490334,Asia,Western Asia
"Macao, China",2005,NA,78.67,0.85,468149,10602157500,Asia,Eastern Asia
Malaysia,2005,7,74.3,2.22,25796124,118223684211,Asia,South-Eastern Asia
Maldives,2005,19.4,76.9,2.51,304968,817106994.3,Asia,Southern Asia
Mongolia,2005,34.9,63.6,2.19,2526447,1556365693,Asia,Eastern Asia
Nepal,2005,46.3,67.4,3.34,25506847,6491157510,Asia,Southern Asia
Oman,2005,10.9,76,2.95,2506891,23622652660,Asia,Western Asia
Pakistan,2005,80,62.2,3.79,153356383,94357063094,Asia,Southern Asia
Philippines,2005,27.4,69.1,3.49,86141373,101404756761,Asia,South-Eastern Asia
Qatar,2005,8.9,76.3,2.56,836924,26455458550,Asia,Western Asia
Saudi Arabia,2005,16.8,77.8,3.23,24745230,226944734103,Asia,Western Asia
Singapore,2005,2.3,80,1.26,4495531,121101240197,Asia,South-Eastern Asia
Sri Lanka,2005,12.1,73.9,2.29,19526406,19838649830,Asia,Southern Asia
Syria,2005,16.1,75.5,3.4,18132842,24589823328,Asia,Western Asia
Tajikistan,2005,54.1,68,3.64,6805655,1393235591,Asia,Central Asia
Thailand,2005,15.3,73.1,1.54,65863973,157384716142,Asia,South-Eastern Asia
Timor-Leste,2005,67.4,67.5,6.79,989497,314100000,Asia,South-Eastern Asia
Turkey,2005,23.2,76.2,2.23,67860617,333040988667,Asia,Western Asia
Turkmenistan,2005,57.8,65.8,2.62,4747839,6281876966,Asia,Central Asia
United Arab Emirates,2005,8.4,75.2,2.15,4481976,135460942808,Asia,Western Asia
Uzbekistan,2005,45.9,68.5,2.49,25922239,17905997172,Asia,Central Asia
West Bank and Gaza,2005,22.1,74.6,4.7,3579462,3775940953,Asia,Western Asia
Vietnam,2005,22.6,73.3,1.9,84203817,44769045610,Asia,South-Eastern Asia
Yemen,2005,54.5,64.6,5.39,20504385,11841701606,Asia,Western Asia
Armenia,2006,19.8,71.7,1.3,3002161,3849011238,Asia,Western Asia
Azerbaijan,2006,41.5,68.7,1.99,8662137,13351645755,Asia,Western Asia
Bahrain,2006,9,76.3,2.37,940808,11427017735,Asia,Western Asia
Bangladesh,2006,48.4,67.5,2.52,144839238,65463038830,Asia,Southern Asia
Bhutan,2006,42.8,69.8,2.68,666920,679205223.4,Asia,Southern Asia
Brunei,2006,7.3,76.8,2.15,368150,6941890187,Asia,South-Eastern Asia
Cambodia,2006,49.8,64.8,3.16,13525360,6325863882,Asia,South-Eastern Asia
China,2006,18.7,72.6,1.52,1312600877,2151202267702,Asia,Eastern Asia
Cyprus,2006,3.7,79.5,1.51,1048293,11371347785,Asia,Western Asia
Georgia,2006,20.2,71.9,1.72,4429186,4763429293,Asia,Western Asia
"Hong Kong, China",2006,NA,82.12,1.01,6855818,221622650577,Asia,Eastern Asia
India,2006,53.9,63.9,2.75,1162088305,719561619358,Asia,Southern Asia
Indonesia,2006,32.1,68.9,2.5,229263980,219327471266,Asia,South-Eastern Asia
Iran,2006,20.5,72.4,1.87,70923164,140786359715,Asia,Southern Asia
Iraq,2006,32.4,65.1,4.48,27716983,20193296331,Asia,Western Asia
Israel,2006,4.3,79.6,2.91,6754836,146121402339,Asia,Western Asia
Japan,2006,2.7,82.2,1.32,127136576,5105877836025,Asia,Eastern Asia
Jordan,2006,19.9,75.5,3.69,5530218,12459768320,Asia,Western Asia
Kazakhstan,2006,26.8,65.3,2.38,15603072,33162261239,Asia,Central Asia
South Korea,2006,4.5,79.1,1.2,47901643,698799258266,Asia,Eastern Asia
Kuwait,2006,10,77.7,2.65,2389498,58866086616,Asia,Western Asia
Kyrgyz Republic,2006,33,66.7,2.65,5166644,1700482777,Asia,Central Asia
Lao,2006,67.8,60.8,3.52,5838837,2544965999,Asia,South-Eastern Asia
Lebanon,2006,11.2,77.4,1.69,4057041,20911331543,Asia,Western Asia
"Macao, China",2006,NA,78.89,0.87,479728,12132224050,Asia,Eastern Asia
Malaysia,2006,6.9,74.5,2.15,26263048,125138421053,Asia,South-Eastern Asia
Maldives,2006,17.2,77.5,2.45,310168,977140736.4,Asia,Southern Asia
Mongolia,2006,32.7,64,2.25,2558484,1689531996,Asia,Eastern Asia
Nepal,2006,44.1,67.8,3.19,25794344,6709559955,Asia,Southern Asia
Oman,2006,10.6,76,2.91,2553376,24921898556,Asia,Western Asia
Pakistan,2006,78.7,63.7,3.71,156524189,100186010330,Asia,Southern Asia
Philippines,2006,26.9,69.2,3.4,87592899,106721360539,Asia,South-Eastern Asia
Qatar,2006,8.6,76.7,2.42,988448,31376173840,Asia,Western Asia
Saudi Arabia,2006,16.4,77.9,3.14,25419994,234111140403,Asia,Western Asia
Singapore,2006,2.3,80.2,1.28,4614637,131714117434,Asia,South-Eastern Asia
Sri Lanka,2006,11.4,73.9,2.3,19672418,21359771931,Asia,Southern Asia
Syria,2006,15.4,75.7,3.31,18728200,25819314494,Asia,Western Asia
Tajikistan,2006,51.4,68.7,3.64,6949566,1175016606,Asia,Central Asia
Thailand,2006,14.6,73.5,1.52,66174486,165400160325,Asia,South-Eastern Asia
Timor-Leste,2006,63.9,68.5,6.7,1008389,304215734.3,Asia,South-Eastern Asia
Turkey,2006,21.7,76.7,2.2,68704721,355999132580,Asia,Western Asia
Turkmenistan,2006,56.2,66.3,2.57,4801594,6998010941,Asia,Central Asia
United Arab Emirates,2006,8.2,75.7,2.07,5171255,148879963946,Asia,Western Asia
Uzbekistan,2006,44.6,68.8,2.48,26242947,19213134965,Asia,Central Asia
West Bank and Gaza,2006,21.7,74.4,4.58,3662561,NA,Asia,Western Asia
Vietnam,2006,22,73.5,1.89,84979667,48453031029,Asia,South-Eastern Asia
Yemen,2006,51.9,65,5.2,21093973,12217132024,Asia,Western Asia
Armenia,2007,18.8,72.3,1.4,2988117,4378219566,Asia,Western Asia
Azerbaijan,2007,39.3,69.1,1.99,8763359,16696099500,Asia,Western Asia
Bahrain,2007,8.5,77,2.29,1026568,12380031014,Asia,Western Asia
Bangladesh,2007,45.9,67.7,2.44,146592687,69670899876,Asia,Southern Asia
Bhutan,2007,40.4,70.3,2.59,681471,800957405.1,Asia,Southern Asia
Brunei,2007,7.3,76.8,2.12,374459,6952621062,Asia,South-Eastern Asia
Cambodia,2007,46.5,65.4,3.1,13728700,6971897273,Asia,South-Eastern Asia
China,2007,17.2,73.1,1.53,1319625197,2456672989716,Asia,Eastern Asia
Cyprus,2007,3.5,79.8,1.5,1063040,11954759661,Asia,Western Asia
Georgia,2007,18.6,72.1,1.76,4385885,5351427005,Asia,Western Asia
"Hong Kong, China",2007,NA,82.31,1.02,6878566,235782862471,Asia,Eastern Asia
India,2007,51.9,64.3,2.69,1179685631,790088337362,Asia,Southern Asia
Indonesia,2007,30.9,69.2,2.49,232296830,233243848107,Asia,South-Eastern Asia
Iran,2007,19.4,72.8,1.87,71720859,151802594344,Asia,Southern Asia
Iraq,2007,31.8,65.3,4.41,28423538,20496195776,Asia,Western Asia
Israel,2007,4.1,80.3,2.91,6920762,154153404721,Asia,Western Asia
Japan,2007,2.6,82.4,1.33,127250015,5217808186995,Asia,Eastern Asia
Jordan,2007,19.3,76.3,3.64,5759424,13478443882,Asia,Western Asia
Kazakhstan,2007,24.8,65.8,2.46,15755242,36113702490,Asia,Central Asia
South Korea,2007,4.1,79.4,1.21,48205062,734478718311,Asia,Eastern Asia
Kuwait,2007,9.8,77.7,2.67,2538591,61440300584,Asia,Western Asia
Kyrgyz Republic,2007,31.7,67,2.73,5228937,1845752891,Asia,Central Asia
Lao,2007,65.5,61.7,3.48,5939634,2738302709,Asia,South-Eastern Asia
Lebanon,2007,10.4,77.5,1.62,4085426,22479859654,Asia,Western Asia
"Macao, China",2007,NA,79.1,0.91,493022,13876944294,Asia,Eastern Asia
Malaysia,2007,6.9,74.5,2.09,26730607,133247631579,Asia,South-Eastern Asia
Maldives,2007,15.3,78.1,2.41,315515,1080294819,Asia,Southern Asia
Mongolia,2007,30.6,64.4,2.32,2592776,1862675512,Asia,Eastern Asia
Nepal,2007,42,68.1,3.05,26063619,6938460637,Asia,Southern Asia
Oman,2007,10.4,76,2.89,2593750,26616587658,Asia,Western Asia
Pakistan,2007,77.4,63.8,3.65,159767672,105879697772,Asia,Southern Asia
Philippines,2007,26.4,69.7,3.33,88965508,113782759189,Asia,South-Eastern Asia
Qatar,2007,8.4,77.3,2.3,1178955,37023885131,Asia,Western Asia
Saudi Arabia,2007,16,78.2,3.05,26083522,238833567253,Asia,Western Asia
Singapore,2007,2.3,80.4,1.29,4732785,143379969740,Asia,South-Eastern Asia
Sri Lanka,2007,10.7,74.4,2.31,19813816,22811733077,Asia,Southern Asia
Syria,2007,14.8,75.9,3.24,19425597,27291015420,Asia,Western Asia
Tajikistan,2007,49.2,69.2,3.67,7099021,1430152675,Asia,Central Asia
Thailand,2007,14,73.8,1.5,66353572,173743467322,Asia,South-Eastern Asia
Timor-Leste,2007,60.7,69.2,6.59,1021235,339579440.6,Asia,South-Eastern Asia
Turkey,2007,20.2,77.4,2.17,69515492,372619233720,Asia,Western Asia
Turkmenistan,2007,54.7,66.8,2.52,4858235,7823776232,Asia,Central Asia
United Arab Emirates,2007,8,75.6,2,6010100,153663846360,Asia,Western Asia
Uzbekistan,2007,43.3,69.2,2.47,26586701,21038382787,Asia,Central Asia
West Bank and Gaza,2007,21.3,74.3,4.48,3754693,NA,Asia,Western Asia
Vietnam,2007,21.4,73.8,1.88,85770717,52550385537,Asia,South-Eastern Asia
Yemen,2007,49.4,65.2,5.01,21701105,12624992174,Asia,Western Asia
Armenia,2008,17.9,72.3,1.4,2975029,4680316716,Asia,Western Asia
Azerbaijan,2008,37.3,69.2,1.99,8868713,18499278246,Asia,Western Asia
Bahrain,2008,8.1,77.6,2.23,1115777,13159972968,Asia,Western Asia
Bangladesh,2008,43.6,68.3,2.38,148252473,73983829245,Asia,Southern Asia
Bhutan,2008,38.2,70.7,2.51,694990,838356460,Asia,Southern Asia
Brunei,2008,7.4,76.9,2.1,380786,6817818067,Asia,South-Eastern Asia
Cambodia,2008,43.3,66.1,3.05,13933660,7438427180,Asia,South-Eastern Asia
China,2008,15.8,73.4,1.53,1326690636,2692513596728,Asia,Eastern Asia
Cyprus,2008,3.3,80,1.49,1077010,12388312912,Asia,Western Asia
Georgia,2008,17.2,71.8,1.79,4343290,5475261546,Asia,Western Asia
"Hong Kong, China",2008,NA,82.49,1.04,6910384,241220758986,Asia,Eastern Asia
India,2008,50,64.7,2.64,1197070109,820830424070,Asia,Southern Asia
Indonesia,2008,29.7,69.4,2.48,235360765,247270439238,Asia,South-Eastern Asia
Iran,2008,18.3,73.1,1.88,72530693,155294054014,Asia,Southern Asia
Iraq,2008,31.2,66.6,4.34,29163327,22443334374,Asia,Western Asia
Israel,2008,3.9,80.6,2.92,7093808,160363153467,Asia,Western Asia
Japan,2008,2.5,82.5,1.34,127317900,5163457616712,Asia,Eastern Asia
Jordan,2008,18.8,76.9,3.59,6010035,14453260027,Asia,Western Asia
Kazakhstan,2008,23,67.1,2.51,15915966,37305454672,Asia,Central Asia
South Korea,2008,3.9,79.8,1.23,48509842,751359801125,Asia,Eastern Asia
Kuwait,2008,9.7,77.3,2.68,2705290,64493883523,Asia,Western Asia
Kyrgyz Republic,2008,30.1,67.3,2.82,5301038,2000825963,Asia,Central Asia
Lao,2008,63.2,62.5,3.43,6045439,2952572233,Asia,South-Eastern Asia
Lebanon,2008,9.7,77.8,1.57,4109389,24564306468,Asia,Western Asia
"Macao, China",2008,NA,79.32,0.94,507274,14339082786,Asia,Eastern Asia
Malaysia,2008,6.9,74.5,2.05,27197419,139653485881,Asia,South-Eastern Asia
Maldives,2008,13.7,78.5,2.38,321026,1212071918,Asia,Southern Asia
Mongolia,2008,28.6,64.8,2.37,2629666,2028460486,Asia,Eastern Asia
Nepal,2008,40,68.4,2.9,26325183,7362028621,Asia,Southern Asia
Oman,2008,10.2,76.2,2.89,2652281,30023510878,Asia,Western Asia
Pakistan,2008,76.1,64.1,3.58,163096985,107569517452,Asia,Southern Asia
Philippines,2008,25.9,69.8,3.26,90297115,118507880852,Asia,South-Eastern Asia
Qatar,2008,8.1,77.9,2.2,1388962,43577112800,Asia,Western Asia
Saudi Arabia,2008,15.5,78.3,2.97,26742842,248933106154,Asia,Western Asia
Singapore,2008,2.2,80.6,1.28,4849641,145818948185,Asia,South-Eastern Asia
Sri Lanka,2008,10.2,74,2.32,19949553,24169041086,Asia,Southern Asia
Syria,2008,14.2,76.1,3.17,20097057,28519111114,Asia,Western Asia
Tajikistan,2008,47.4,69.6,3.7,7254072,1733997805,Asia,Central Asia
Thailand,2008,13.4,73.9,1.48,66453255,178059776977,Asia,South-Eastern Asia
Timor-Leste,2008,57.8,69.9,6.48,1030915,389275332.2,Asia,South-Eastern Asia
Turkey,2008,18.9,77.8,2.15,70344357,375074194705,Asia,Western Asia
Turkmenistan,2008,53.2,67.2,2.48,4917541,8973871338,Asia,Central Asia
United Arab Emirates,2008,7.8,75.6,1.95,6900142,158726511689,Asia,Western Asia
Uzbekistan,2008,42,69.6,2.46,26952719,22931837238,Asia,Central Asia
West Bank and Gaza,2008,20.9,74.1,4.38,3854667,NA,Asia,Western Asia
Vietnam,2008,20.8,74.1,1.86,86589342,55866678639,Asia,South-Eastern Asia
Yemen,2008,47,65.7,4.83,22322699,13085486427,Asia,Western Asia
Armenia,2009,17,72.6,1.6,2966108,4018052433,Asia,Western Asia
Azerbaijan,2009,35.5,69.7,1.98,8980488,20219711123,Asia,Western Asia
Bahrain,2009,7.6,78.2,2.18,1196774,13567932130,Asia,Western Asia
Bangladesh,2009,41.3,68.6,2.32,149905836,78231358239,Asia,Southern Asia
Bhutan,2009,36.1,70.9,2.44,707830,894764298.2,Asia,Southern Asia
Brunei,2009,7.5,77,2.07,387080,6697458250,Asia,South-Eastern Asia
Cambodia,2009,40,66.6,3.01,14144337,7444876071,Asia,South-Eastern Asia
China,2009,14.6,73.9,1.54,1333807063,2940224847627,Asia,Eastern Asia
Cyprus,2009,3.1,80.3,1.49,1090486,12181903864,Asia,Western Asia
Georgia,2009,16,72.1,1.81,4298591,5268528047,Asia,Western Asia
"Hong Kong, China",2009,NA,82.66,1.06,6949275,234803022180,Asia,Eastern Asia
India,2009,48.2,65,2.6,1214182182,888452309192,Asia,Southern Asia
Indonesia,2009,28.5,69.6,2.46,238465165,258716276502,Asia,South-Eastern Asia
Iran,2009,17.3,73.4,1.89,73370982,158089346986,Asia,Southern Asia
Iraq,2009,30.6,67.1,4.28,29970634,23385954418,Asia,Western Asia
Israel,2009,3.8,81,2.92,7262964,161705503246,Asia,Western Asia
Japan,2009,2.4,82.7,1.36,127340884,4878074528234,Asia,Eastern Asia
Jordan,2009,18.3,77.5,3.53,6266865,15245796641,Asia,Western Asia
Kazakhstan,2009,21.1,68.2,2.54,16098356,37753120128,Asia,Central Asia
South Korea,2009,3.7,80.1,1.25,48807036,753760392874,Asia,Eastern Asia
Kuwait,2009,9.5,77.4,2.68,2881243,61172448522,Asia,Western Asia
Kyrgyz Republic,2009,28.4,67.7,2.9,5380310,2058575694,Asia,Central Asia
Lao,2009,61,63.3,3.37,6153153,3174067556,Asia,South-Eastern Asia
Lebanon,2009,9.2,77.9,1.54,4181742,26652272518,Asia,Western Asia
"Macao, China",2009,NA,79.54,0.97,521405,14586387569,Asia,Eastern Asia
Malaysia,2009,6.9,74.3,2.02,27661017,137368729998,Asia,South-Eastern Asia
Maldives,2009,12.4,78.9,2.36,326713,1154629612,Asia,Southern Asia
Mongolia,2009,26.8,65,2.41,2669572,2002727457,Asia,Eastern Asia
Nepal,2009,38.1,68.7,2.76,26592666,7695759086,Asia,Southern Asia
Oman,2009,10.1,76.2,2.89,2762073,30353769498,Asia,Western Asia
Pakistan,2009,74.8,64.3,3.51,166520983,111437023701,Asia,Southern Asia
Philippines,2009,25.4,69.9,3.2,91641881,119868742885,Asia,South-Eastern Asia
Qatar,2009,7.9,78.5,2.13,1591151,48806366336,Asia,Western Asia
Saudi Arabia,2009,15.1,78.5,2.9,27409491,249173365798,Asia,Western Asia
Singapore,2009,2.2,81,1.26,4965105,144390308367,Asia,South-Eastern Asia
Sri Lanka,2009,9.7,74.1,2.34,20078873,25024372773,Asia,Southern Asia
Syria,2009,13.7,76.3,3.12,20566871,30230257781,Asia,Western Asia
Tajikistan,2009,46,70,3.74,7414960,1801623720,Asia,Central Asia
Thailand,2009,12.9,74,1.46,66548197,173911253778,Asia,South-Eastern Asia
Timor-Leste,2009,55.3,70.4,6.36,1041827,438971223.8,Asia,South-Eastern Asia
Turkey,2009,17.6,78.5,2.12,71261307,356973581803,Asia,Western Asia
Turkmenistan,2009,51.7,67.6,2.45,4978960,9521277489,Asia,Central Asia
United Arab Emirates,2009,7.6,75.6,1.9,7705423,156171920101,Asia,Western Asia
Uzbekistan,2009,40.8,69.9,2.44,27338109,24789316054,Asia,Central Asia
West Bank and Gaza,2009,20.5,73.8,4.3,3959988,NA,Asia,Western Asia
Vietnam,2009,20.3,74.3,1.84,87449021,58840794627,Asia,South-Eastern Asia
Yemen,2009,44.7,66.2,4.66,22954226,13591425750,Asia,Western Asia
Armenia,2010,16.1,73,1.55,2963496,4102285513,Asia,Western Asia
Azerbaijan,2010,33.9,70.1,1.97,9099893,21230696679,Asia,Western Asia
Bahrain,2010,7.1,78.7,2.14,1261319,14178489076,Asia,Western Asia
Bangladesh,2010,39.2,68.8,2.28,151616777,82979485251,Asia,Southern Asia
Bhutan,2010,34.1,71.4,2.38,720246,961365501.9,Asia,Southern Asia
Brunei,2010,7.7,77.1,2.05,393302,6871522907,Asia,South-Eastern Asia
Cambodia,2010,36.7,67,2.97,14363586,7888819881,Asia,South-Eastern Asia
China,2010,13.5,74.3,1.54,1340968737,3246008231781,Asia,Eastern Asia
Cyprus,2010,3,80.6,1.48,1103685,12320777568,Asia,Western Asia
Georgia,2010,14.9,72.2,1.82,4250132,5597970558,Asia,Western Asia
"Hong Kong, China",2010,NA,82.84,1.08,6993570,251168960224,Asia,Eastern Asia
India,2010,46.3,65.4,2.56,1230984504,973324950212,Asia,Southern Asia
Indonesia,2010,27.4,69.8,2.43,241613126,274744677420,Asia,South-Eastern Asia
Iran,2010,16.4,73.7,1.9,74253373,NA,Asia,Southern Asia
Iraq,2010,30,67.3,4.21,30868156,23583402031,Asia,Western Asia
Israel,2010,3.7,81.6,2.92,7420368,169541631200,Asia,Western Asia
Japan,2010,2.4,82.7,1.37,127319802,5094422657992,Asia,Eastern Asia
Jordan,2010,17.8,77.9,3.46,6517912,15597525670,Asia,Western Asia
Kazakhstan,2010,19.3,68.5,2.54,16310624,40509097897,Asia,Central Asia
South Korea,2010,3.5,80.4,1.27,49090041,801399964526,Asia,Eastern Asia
Kuwait,2010,9.2,78.5,2.67,3059473,63258429016,Asia,Western Asia
Kyrgyz Republic,2010,26.5,67.9,2.97,5464567,2030624399,Asia,Central Asia
Lao,2010,59,64.1,3.29,6260544,3444717298,Asia,South-Eastern Asia
Lebanon,2010,8.7,78.1,1.51,4337156,28517931595,Asia,Western Asia
"Macao, China",2010,NA,79.75,1,534626,18529951645,Asia,Eastern Asia
Malaysia,2010,6.8,74.4,2,28119500,147250929612,Asia,South-Eastern Asia
Maldives,2010,11.2,79.2,2.34,332575,1220714434,Asia,Southern Asia
Mongolia,2010,25,65.2,2.44,2712657,2130204298,Asia,Eastern Asia
Nepal,2010,36.3,69,2.62,26875910,8066414654,Asia,Southern Asia
Oman,2010,10,76.1,2.9,2943747,31567920277,Asia,Western Asia
Pakistan,2010,73.5,64.5,3.43,170043918,116055243076,Asia,Southern Asia
Philippines,2010,24.9,70.1,3.15,93038902,129017441694,Asia,South-Eastern Asia
Qatar,2010,7.7,79.2,2.09,1765513,56908223147,Asia,Western Asia
Saudi Arabia,2010,14.7,78.7,2.83,28090647,260739768720,Asia,Western Asia
Singapore,2010,2.2,81.3,1.26,5078961,165706962574,Asia,South-Eastern Asia
Sri Lanka,2010,9.4,75,2.34,20201312,27030316336,Asia,Southern Asia
Syria,2010,13.2,76.5,3.08,20720602,31197626030,Asia,Western Asia
Tajikistan,2010,44.7,70.1,3.78,7581696,1918729261,Asia,Central Asia
Thailand,2010,12.5,74.2,1.44,66692024,187494613811,Asia,South-Eastern Asia
Timor-Leste,2010,53.1,70.8,6.24,1057122,480540052.4,Asia,South-Eastern Asia
Turkey,2010,16.4,78.8,2.1,72310416,389661484658,Asia,Western Asia
Turkmenistan,2010,50.4,68.1,2.41,5041995,10397235018,Asia,Central Asia
United Arab Emirates,2010,7.3,75.6,1.87,8329453,158408504665,Asia,Western Asia
Uzbekistan,2010,39.6,70.2,2.41,27739764,26896407919,Asia,Central Asia
West Bank and Gaza,2010,20.2,74.3,4.22,4068780,NA,Asia,Western Asia
Vietnam,2010,19.8,74.5,1.82,88357775,62832215474,Asia,South-Eastern Asia
Yemen,2010,42.4,66.6,4.5,23591972,14638265257,Asia,Western Asia
Armenia,2011,15.3,73.5,1.5,2967984,4290990647,Asia,Western Asia
Azerbaijan,2011,32.5,70.8,1.96,9227512,21443003646,Asia,Western Asia
Bahrain,2011,6.7,78.8,2.12,1306014,NA,Asia,Western Asia
Bangladesh,2011,37.2,69.3,2.24,153405612,88507817581,Asia,Southern Asia
Bhutan,2011,32.3,71.7,2.32,732246,1042216341,Asia,Southern Asia
Brunei,2011,7.8,76.9,2.03,399443,NA,Asia,South-Eastern Asia
Cambodia,2011,33.6,67.6,2.93,14593099,8435594576,Asia,South-Eastern Asia
China,2011,12.5,74.9,1.54,1348174478,3547886997336,Asia,Eastern Asia
Cyprus,2011,2.9,81.1,1.47,1116644,12379424470,Asia,Western Asia
Georgia,2011,13.8,72.2,1.82,4196401,5987225425,Asia,Western Asia
"Hong Kong, China",2011,NA,83.02,1.1,7044211,264136719511,Asia,Eastern Asia
India,2011,44.4,65.7,2.53,1247446011,1040055442507,Asia,Southern Asia
Indonesia,2011,26.3,70.1,2.4,244808254,292484884332,Asia,South-Eastern Asia
Iran,2011,15.7,74.1,1.91,75184322,NA,Asia,Southern Asia
Iraq,2011,29.3,67.7,4.15,31867758,25918884456,Asia,Western Asia
Israel,2011,3.5,81.6,2.92,7563334,177521385057,Asia,Western Asia
Japan,2011,2.3,82.6,1.39,127252900,5058761701478,Asia,Eastern Asia
Jordan,2011,17.3,78.1,3.39,6760371,16001112166,Asia,Western Asia
Kazakhstan,2011,17.5,69.1,2.52,16554305,43547280239,Asia,Central Asia
South Korea,2011,3.4,80.6,1.29,49356692,830523427930,Asia,Eastern Asia
Kuwait,2011,8.9,79,2.65,3239181,68439294353,Asia,Western Asia
Kyrgyz Republic,2011,24.6,68.5,3.03,5553827,2172768107,Asia,Central Asia
Lao,2011,57.1,65,3.2,6366909,3721626157,Asia,South-Eastern Asia
Lebanon,2011,8.3,76.6,1.5,4591698,29373469542,Asia,Western Asia
"Macao, China",2011,NA,79.97,1.03,546682,22373067976,Asia,Eastern Asia
Malaysia,2011,6.7,74.6,1.99,28572970,154815013650,Asia,South-Eastern Asia
Maldives,2011,10.1,79.6,2.31,338618,1311837036,Asia,Southern Asia
Mongolia,2011,23.4,65.6,2.45,2759074,2497918714,Asia,Eastern Asia
Nepal,2011,34.6,69.3,2.5,27179237,8379718550,Asia,Southern Asia
Oman,2011,10,76.3,2.9,3210003,33304155893,Asia,Western Asia
Pakistan,2011,72.1,64.9,3.35,173669648,118790417253,Asia,Southern Asia
Philippines,2011,24.4,70.2,3.11,94501233,133814916391,Asia,South-Eastern Asia
Qatar,2011,7.5,79.7,2.06,1905437,67606969099,Asia,Western Asia
Saudi Arabia,2011,14.2,78.9,2.76,28788438,278403467184,Asia,Western Asia
Singapore,2011,2.2,81.5,1.27,5190666,173808582448,Asia,South-Eastern Asia
Sri Lanka,2011,9.1,76.4,2.35,20315673,29260877188,Asia,Southern Asia
Syria,2011,12.8,75.1,3.04,20501167,NA,Asia,Western Asia
